fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/08/2026,18:12,00:00:10,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,11tq818,ChromeMobile,Mobile,Android,Mexico,1,2,10.0,1,2.0,10.0,3,0,-0.40690030452347536,0,1
03/08/2026,18:08,00:00:01,https://cloudlabslearning.com/pedagogical-approach?utm_term=software%20educativo&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-10338783&hsa_kw=software%20educativo&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHhaV5mEWBG0ws_nujBORWPgkjINoYWMShwFDAiYlMXsiNdDjIZAFEaAhpsEALw_wcB,https://cloudlabslearning.com/pedagogical-approach?utm_term=software%20educativo&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-10338783&hsa_kw=software%20educativo&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHhaV5mEWBG0ws_nujBORWPgkjINoYWMShwFDAiYlMXsiNdDjIZAFEaAhpsEALw_wcB,https://www.google.com/,v1b4fu,ChromeMobile,Mobile,Android,Argentina,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/08/2026,18:07,00:00:03,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,12e91uo,Chrome,PC,Windows,Colombia,1,0,3.0,1,0.0,3.0,1,0,-0.44733653547296665,0,1
03/08/2026,18:04,00:00:02,https://cloudlabslearning.com/es/como-trabajar-la-creatividad-en-el-aula,https://cloudlabslearning.com/page-not-found,,1i0mqz9,Chrome,PC,Linux,China,2,0,2.0,0,0.0,1.0,2,0,-0.4318756236393377,0,0
03/08/2026,18:04,00:01:45,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=5655aa58-9427-46a5-922b-96a5a44f7315,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=5655aa58-9427-46a5-922b-96a5a44f7315,,1k4j61p,ChromeMobile,Mobile,Android,Colombia,1,1,105.0,1,1.0,105.0,2,0,-0.19282614067322723,0,0
03/08/2026,18:03,00:20:15,https://cloudlabslearning.com/?utm_term=plataforma%20cloudlabs&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-2445369366466&hsa_kw=plataforma%20cloudlabs&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3li-KRNBMT8RhKaOlT6gfvre&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlES8B-X4wxnPedXsAOcgCk-CAUE0Uml32iFHwiZoKEnBFTpSCQOigMaAo7hEALw_wcB,https://cloudlabslearning.com/?utm_term=laboratorio%20virtual&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299532002337&hsa_kw=laboratorio%20virtual&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3li-KRNBMT8RhKaOlT6gfvre&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHE_ZdFWimGgluSbIfebcdxXnmujC0iEdxLvw_ovvqqUgFFB1IjKtoaAmG5EALw_wcB,https://www.google.com/,1u9lwpz,Chrome,PC,Windows,Peru,10,18,1215.0,0,1.8,121.5,28,0,2.8101586577816424,0,1
03/08/2026,18:03,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,12p6l0y,Chrome,PC,Linux,Mexico,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,0
03/08/2026,18:02,00:00:51,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/elementary-school?%2Fregistration=,,3u0cku,ChromeMobile,Mobile,Android,Colombia,4,4,51.0,0,1.0,12.75,8,0,-0.23207307071243935,0,0
03/08/2026,18:01,00:00:40,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1lxcruj,GoogleApp,Mobile,iOS,Colombia,1,7,40.0,1,7.0,40.0,8,0,-0.27607720439276817,0,0
03/08/2026,18:01,00:04:07,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1hrmq,Chrome,PC,Windows,Mexico,5,11,247.0,0,2.2,49.4,16,0,0.3352234634907182,0,1
03/08/2026,17:59,00:14:10,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=c239436d-6dc1-4e75-851e-95fc9f80c560,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,k3tr23,Chrome,PC,Windows,Colombia,2,32,850.0,0,16.0,425.0,34,1,1.9657550114834415,0,0
03/08/2026,17:58,00:01:18,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,429hl6,Chrome,PC,Windows,Colombia,1,10,78.0,1,10.0,78.0,11,0,-0.1500113079031776,0,0
03/08/2026,17:56,00:00:01,https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8#error=login_required&state=85603883-9435-41d1-8146-e93b603b2b7d,https://cloudlabslearning.com/auth/session/c06e3d06-fe54-4e4c-bb90-4f4801397ce8#error=login_required&state=85603883-9435-41d1-8146-e93b603b2b7d,,klkrpq,Chrome,PC,Windows,Guatemala,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,0
03/08/2026,17:56,00:00:10,https://cloudlabslearning.com/,https://cloudlabslearning.com/#error=login_required&state=54749e32-7bd1-4110-8d55-0173c298cf2a,https://www.google.com/,13wghgt,Chrome,PC,Windows,Mexico,2,2,10.0,0,1.0,5.0,4,0,-0.389060790869288,0,1
03/08/2026,17:55,00:00:21,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlGwoic3PPvPACYyFfWwbgfKAsidOAy73R7-cjo-RpLL5bF5nTDfUK0aAg-wEALw_wcB,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlGwoic3PPvPACYyFfWwbgfKAsidOAy73R7-cjo-RpLL5bF5nTDfUK0aAg-wEALw_wcB,https://www.google.com/,i77ynm,ChromeMobile,Mobile,Android,Argentina,3,2,21.0,0,0.67,7.0,5,0,-0.3450566571889592,0,1
03/08/2026,17:55,00:00:01,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1nqa3jm,ChromeMobile,Mobile,iOS,Colombia,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,0
03/08/2026,17:54,00:00:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,p32eva,ChromeMobile,Mobile,Android,Mexico,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/08/2026,17:53,00:00:03,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,13ddsao,ChromeMobile,Mobile,Android,Colombia,1,0,3.0,1,0.0,3.0,1,0,-0.44733653547296665,0,0
03/08/2026,17:49,00:00:08,https://cloudlabslearning.com/,https://cloudlabslearning.com/,,19d0yb0,Chrome,PC,Windows,Colombia,1,3,8.0,1,3.0,8.0,4,0,-0.3997644990618004,0,0
03/08/2026,17:48,00:09:47,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://www.google.com/,17apj38,Chrome,PC,Windows,Colombia,4,6,587.0,0,1.5,146.75,10,0,1.0666435233123992,0,1
03/08/2026,17:47,00:00:10,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1spugjg,Chrome,PC,Windows,Mexico,1,2,10.0,1,2.0,10.0,3,0,-0.40690030452347536,0,1
03/08/2026,17:47,00:01:27,https://cloudlabslearning.com/?utm_term=laboratorio%20virtual&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299532002337&hsa_kw=laboratorio%20virtual&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3kFNyfoe4hoTjjsDuNqCGT9P&gclid=EAIaIQobChMIuY_5hLGRkwMVUlpIAB2b9AwDEAAYASAAEgJLMPD_BwE,https://cloudlabslearning.com/?utm_term=laboratorio%20virtual&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-299532002337&hsa_kw=laboratorio%20virtual&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3lE8OLSBLHwJh4C8LlRvdhA8&gclid=EAIaIQobChMIuY_5hLGRkwMVUlpIAB2b9AwDEAMYASAAEgIEjvD_BwE,https://www.google.com/,1twtk9,ChromeMobile,Mobile,Android,Argentina,4,3,87.0,0,0.75,21.75,7,0,-0.15833641427513168,0,1
03/08/2026,17:41,00:01:30,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,d6ct9y,ChromeMobile,Mobile,Android,Colombia,1,10,90.0,1,10.0,90.0,11,0,-0.12146808605647787,0,0
03/08/2026,17:40,00:01:38,https://cloudlabslearning.com/?utm_term=simulador%20phet&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-434385050779&hsa_kw=simulador%20phet&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlE_OCE9SagQ0ZAHmT7M7m13JQOf8qOx_lF2DXubmRvK6NaOzSpIDAAaAj1-EALw_wcB,https://cloudlabslearning.com/elementary-school,https://www.google.com/,w85l38,ChromeMobile,Mobile,Android,Argentina,5,6,98.0,0,1.2,19.6,11,0,-0.07865325328642822,0,1
03/08/2026,17:39,00:01:01,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,5o3ywi,GoogleApp,Mobile,iOS,Mexico,1,0,61.0,1,0.0,61.0,1,0,-0.30937762988058454,0,1
03/08/2026,17:37,00:02:10,https://cloudlabslearning.com/,https://cloudlabslearning.com/elementary-school?%2Fregistration=,https://www.google.com/,16o91fy,Chrome,PC,Windows,Mexico,2,10,130.0,0,5.0,65.0,12,0,-0.008484499579958015,0,1
03/08/2026,17:35,00:01:17,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1hfzk53,Chrome,PC,Windows,Mexico,1,5,77.0,1,5.0,77.0,6,0,-0.21185495523769377,0,1
03/08/2026,17:35,00:00:27,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1cwozy7,ChromeMobile,Mobile,Android,Colombia,1,0,27.0,1,0.0,27.0,1,0,-0.3902500917795672,0,0
03/08/2026,17:30,00:01:12,https://cloudlabslearning.com/privacy-policies,https://cloudlabslearning.com/privacy-policies,https://accounts.google.com/,exxb6o,MiuiBrowser,Mobile,Android,Colombia,1,5,72.0,1,5.0,72.0,6,0,-0.22374796434048533,0,1
03/08/2026,17:30,00:00:08,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHTyUJkUXm6palVpCFu2Sy1rrbU1i-apjy2sKFmGnDp8e3qNqhYfIsaApw2EALw_wcB,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHTyUJkUXm6palVpCFu2Sy1rrbU1i-apjy2sKFmGnDp8e3qNqhYfIsaApw2EALw_wcB,https://www.google.com/,suu9rm,ChromeMobile,Mobile,Android,Argentina,1,0,8.0,1,0.0,8.0,1,0,-0.4354435263701751,0,1
03/08/2026,17:29,00:00:06,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1us9wse,ChromeMobile,Mobile,Android,Colombia,1,1,6.0,1,1.0,6.0,2,0,-0.42830772090850017,0,0
03/08/2026,17:29,00:00:18,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=133cbc61-1364-473a-8160-393fddb0c383,https://platform.cloudlabs.us/,6413sz,ChromeMobile,Mobile,Android,Colombia,2,3,18.0,0,1.5,9.0,5,0,-0.3581389672020299,0,1
03/08/2026,17:27,00:00:28,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/high-school,,r006nv,ChromeMobile,Mobile,Android,Colombia,2,5,28.0,0,2.5,14.0,7,0,-0.31056693079086367,0,0
03/08/2026,17:26,00:00:03,https://cloudlabslearning.com/?utm_term=juegos%20didacticos%20para%20aprender&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-297010428224&hsa_kw=juegos%20didacticos%20para%20aprender&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nKVC_Fx1Ivy7LozDOG0qIJ-&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHx7FRtW3dTP7obQGfF25mOwP_7JpZ3nDXs7t77WGGDdOaTDsHaEp8aAuAIEALw_wcB#error=login_required&state=8ef9f06f-668d-4dff-8a35-79569c5ef586,https://cloudlabslearning.com/?utm_term=juegos%20didacticos%20para%20aprender&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-297010428224&hsa_kw=juegos%20didacticos%20para%20aprender&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nKVC_Fx1Ivy7LozDOG0qIJ-&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHx7FRtW3dTP7obQGfF25mOwP_7JpZ3nDXs7t77WGGDdOaTDsHaEp8aAuAIEALw_wcB#error=login_required&state=8ef9f06f-668d-4dff-8a35-79569c5ef586,,5md6t9,ChromeMobile,Mobile,iOS,Argentina,1,0,3.0,1,0.0,3.0,1,0,-0.44733653547296665,0,0
03/08/2026,17:26,00:00:01,https://cloudlabslearning.com/?utm_term=juegos%20didacticos%20para%20aprender&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-297010428224&hsa_kw=juegos%20didacticos%20para%20aprender&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nKVC_Fx1Ivy7LozDOG0qIJ-&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHx7FRtW3dTP7obQGfF25mOwP_7JpZ3nDXs7t77WGGDdOaTDsHaEp8aAuAIEALw_wcB,https://cloudlabslearning.com/?utm_term=juegos%20didacticos%20para%20aprender&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-297010428224&hsa_kw=juegos%20didacticos%20para%20aprender&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gbraid=0AAAAAC26n3nKVC_Fx1Ivy7LozDOG0qIJ-&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHx7FRtW3dTP7obQGfF25mOwP_7JpZ3nDXs7t77WGGDdOaTDsHaEp8aAuAIEALw_wcB,https://www.google.com/,5md6t9,ChromeMobile,Mobile,iOS,Argentina,1,0,1.0,1,0.0,1.0,1,0,-0.4520937391140833,0,1
03/08/2026,17:22,00:00:12,https://cloudlabslearning.com/#state=56243320-d6a7-4014-bbc7-2fa32af2eb90&session_state=53a16186-9f13-4027-b922-688edd5fadf8&code=8cfb6aca-9bc3-4f37-a9f7-f97f843d6deb.53a16186-9f13-4027-b922-688edd5fadf8.03b1d69b-3912-413a-a496-8faa9b5b43fa,https://cloudlabslearning.com/#state=56243320-d6a7-4014-bbc7-2fa32af2eb90&session_state=53a16186-9f13-4027-b922-688edd5fadf8&code=8cfb6aca-9bc3-4f37-a9f7-f97f843d6deb.53a16186-9f13-4027-b922-688edd5fadf8.03b1d69b-3912-413a-a496-8faa9b5b43fa,,14pjbw9,MobileSafari,Mobile,iOS,Mexico,1,2,12.0,1,2.0,12.0,3,0,-0.4021431008823588,0,0
03/08/2026,17:22,00:00:02,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1baco52,ChromeMobile,Mobile,Android,Mexico,1,2,2.0,1,2.0,2.0,3,0,-0.4259291190879419,0,1
03/08/2026,17:21,00:00:49,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,vmvlpq,ChromeMobile,Mobile,Android,Colombia,1,2,49.0,1,2.0,49.0,3,0,-0.3141348335217012,0,0
03/08/2026,17:21,00:01:35,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1mzw5in,ChromeMobile,Mobile,iOS,Colombia,1,0,95.0,1,0.0,95.0,1,0,-0.22850516798160192,0,0
03/08/2026,17:20,00:00:27,https://cloudlabslearning.com/elementary-school?utm_term=plataformas%20de%20e-learning&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-298549590138&hsa_kw=plataformas%20de%20e-learning&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHSFQZj4abz6NBp7WBUk74wNWzIOJcfiN1Ib3njA0nqTB-VaEYp2w0aAsZGEALw_wcB,https://cloudlabslearning.com/elementary-school?utm_term=plataformas%20de%20e-learning&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-298549590138&hsa_kw=plataformas%20de%20e-learning&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHSFQZj4abz6NBp7WBUk74wNWzIOJcfiN1Ib3njA0nqTB-VaEYp2w0aAsZGEALw_wcB,https://www.google.com/,10bwylz,ChromeMobile,Mobile,Android,Argentina,1,1,27.0,1,1.0,27.0,2,0,-0.37835708267677565,0,1
03/08/2026,17:20,00:00:41,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND#error=login_required&state=d8c2b984-ed77-423c-aceb-1245ea4418aa,https://platform.cloudlabs.us/,pwyc3n,ChromeMobile,Mobile,Android,Colombia,2,1,41.0,0,0.5,20.5,3,0,-0.3272171435347719,0,1
03/08/2026,17:19,00:20:49,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,1vkzmj0,ChromeMobile,Mobile,Android,Colombia,2,0,1249.0,0,0.0,624.5,2,0,2.534240846596878,0,0
03/08/2026,17:17,00:00:31,https://cloudlabslearning.com/?utm_term=apps%20para%20quimica&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-1437978359905&hsa_kw=apps%20para%20quimica&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHOyDeK6eW3LYKq4u-271l_db2VOSV4imTCPG00Ex8wqqdzoD_8upYaAsEAEALw_wcB,https://cloudlabslearning.com/?utm_term=apps%20para%20quimica&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-1437978359905&hsa_kw=apps%20para%20quimica&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlHOyDeK6eW3LYKq4u-271l_db2VOSV4imTCPG00Ex8wqqdzoD_8upYaAsEAEALw_wcB,https://www.google.com/,1uqrz2n,ChromeMobile,Mobile,Android,Argentina,1,2,31.0,1,2.0,31.0,3,0,-0.3569496662917508,0,1
03/08/2026,17:15,00:02:06,https://cloudlabslearning.com/,https://cloudlabslearning.com/#state=55f90b1a-e614-4213-8581-f1b6fcdac4d3&session_state=08a91d4a-2c68-4d21-a3c1-661d7b3dce45&code=c6fd352f-5237-48c4-920b-1bdcb399927a.08a91d4a-2c68-4d21-a3c1-661d7b3dce45.03b1d69b-3912-413a-a496-8faa9b5b43fa,https://www.google.com/,q7x5qp,ChromeMobile,Mobile,Android,Mexico,5,5,126.0,0,1.0,25.2,10,0,-0.02394541141358701,0,1
03/08/2026,17:15,00:00:03,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlGfHBlBOrpv7phdjKkJQt8ApfBLRPzxyYlvKLeyZPZxooabMAHwbt8aAqo8EALw_wcB,https://cloudlabslearning.com/?utm_term=juegos%20de%20aprendizaje&utm_campaign=Search+LATAM+-+Aug+2024&utm_source=adwords&utm_medium=ppc&hsa_acc=2470753793&hsa_cam=21591212112&hsa_grp=169186453147&hsa_ad=710001659640&hsa_src=g&hsa_tgt=kwd-301665898268&hsa_kw=juegos%20de%20aprendizaje&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gad_campaignid=21591212112&gclid=Cj0KCQiA2bTNBhDjARIsAK89wlGfHBlBOrpv7phdjKkJQt8ApfBLRPzxyYlvKLeyZPZxooabMAHwbt8aAqo8EALw_wcB,https://www.google.com/,75a2mq,ChromeMobile,Mobile,Android,Argentina,1,0,3.0,1,0.0,3.0,1,0,-0.44733653547296665,0,1
03/08/2026,17:11,00:00:08,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,1a3s9d,ChromeMobile,Mobile,Android,Mexico,1,3,8.0,1,3.0,8.0,4,0,-0.3997644990618004,0,1
03/08/2026,17:10,00:01:35,https://cloudlabslearning.com/downloads,https://cloudlabslearning.com/,https://www.google.com/,1ih4w3,Chrome,PC,Windows,Mexico,8,10,95.0,0,1.25,11.875,18,0,0.015301518625625109,0,1
03/08/2026,17:10,00:00:25,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,,o53waf,ChromeMobile,Mobile,Android,Colombia,1,1,25.0,1,1.0,25.0,2,0,-0.38311428631789224,0,0
03/08/2026,17:08,00:00:44,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://www.google.com/,13wghgt,Chrome,PC,Windows,Mexico,1,2,44.0,1,2.0,44.0,3,0,-0.32602784262449275,0,1
